name,count,count_2012,names
Edweina,5,10.0,Edweina
Aleca,5,10.0,Aleca
Nivaya,20,10.0,Nivaya
Ruya,11,10.0,Ruya
Aledra,5,10.0,Aledra
Edica,5,10.0,Edica
Eddica,5,10.0,Eddica
Sharenna,6,10.0,Sharenna
Zariha,17,10.0,Zariha
Zarhia,15,10.0,Zarhia
Niveditha,10,10.0,Niveditha
Deshonia,5,10.0,Deshonia
Tumekia,5,10.0,Tumekia
Akebia,7,10.0,Akebia
Akeda,7,10.0,Akeda
Akendra,5,10.0,Akendra
Zebrina,5,10.0,Zebrina
Saaniya,10,10.0,Saaniya
Saania,11,10.0,Saania
Saamya,11,10.0,Saamya
Marieanna,11,10.0,Marieanna
Aaronda,5,10.0,Aaronda
Malesia,5,10.0,Malesia
Erka,6,10.0,Erka
Tremica,5,10.0,Tremica
Shrhonda,5,10.0,Shrhonda
Savonya,5,10.0,Savonya
Shrea,5,10.0,Shrea
Zunilda,6,10.0,Zunilda
Abranda,5,10.0,Abranda
Zyianna,16,10.0,Zyianna
Evalyna,10,10.0,Evalyna
Trava,5,10.0,Trava
Travisha,8,10.0,Travisha
Aaleya,10,10.0,Aaleya
Malaeka,10,10.0,Malaeka
Aamena,10,10.0,Aamena
Brisseyda,10,10.0,Brisseyda
Brigina,6,10.0,Brigina
Malyha,10,10.0,Malyha
Nyquasia,8,10.0,Nyquasia
Nykeesha,5,10.0,Nykeesha
Adeyinka,5,10.0,Adeyinka
Brynisha,7,10.0,Brynisha
Adnrea,5,10.0,Adnrea
Samehesha,5,10.0,Samehesha
Samayia,15,10.0,Samayia
Elmedina,10,10.0,Elmedina
Ziyona,27,10.0,Ziyona
Seanta,5,10.0,Seanta
Shaqueeta,5,10.0,Shaqueeta
Sbrina,5,10.0,Sbrina
Trenya,15,10.0,Trenya
Enika,5,10.0,Enika
Shoshona,5,10.0,Shoshona
Endra,5,10.0,Endra
Shontaya,6,10.0,Shontaya
Adalicia,10,10.0,Adalicia
Adalya,10,10.0,Adalya
Emyla,10,10.0,Emyla
Zamera,12,10.0,Zamera
Zamanta,15,10.0,Zamanta
Meleesa,5,10.0,Meleesa
Dija,7,10.0,Dija
Dihanna,10,10.0,Dihanna
Alneisha,7,10.0,Alneisha
Canessa,5,10.0,Canessa
Almetra,5,10.0,Almetra
Shervonda,5,10.0,Shervonda
Binita,5,10.0,Binita
Dila,10,10.0,Dila
Rishitha,11,10.0,Rishitha
Amicia,5,10.0,Amicia
Nikeyia,5,10.0,Nikeyia
Roshanta,5,10.0,Roshanta
Carlianna,10,10.0,Carlianna
Tylaysia,16,10.0,Tylaysia
Rodrianna,10,10.0,Rodrianna
Riuka,5,10.0,Riuka
Dessica,7,10.0,Dessica
Mekea,5,10.0,Mekea
Bla,5,10.0,Bla
Nikoma,5,10.0,Nikoma
Sherretta,5,10.0,Sherretta
Alympia,5,10.0,Alympia
Mekya,10,10.0,Mekya
Bitanya,10,10.0,Bitanya
Caresha,5,10.0,Caresha
Alsiha,6,10.0,Alsiha
Dezya,10,10.0,Dezya
Ronnasia,10,10.0,Ronnasia
Aliyna,10,10.0,Aliyna
Rikkita,6,10.0,Rikkita
Cameika,5,10.0,Cameika
Alixa,10,10.0,Alixa
Shantala,5,10.0,Shantala
Nirja,10,10.0,Nirja
Alexionna,10,10.0,Alexionna
Biaca,6,10.0,Biaca
Alexanndra,7,10.0,Alexanndra
Amyha,10,10.0,Amyha
Onora,11,10.0,Onora
Alexcya,8,10.0,Alexcya
Camaiya,10,10.0,Camaiya
Dynita,5,10.0,Dynita
Yushica,5,10.0,Yushica
Alexiona,10,10.0,Alexiona
Meraya,10,10.0,Meraya
Brhea,6,9.0,Brhea
Tenara,5,9.0,Tenara
Jeorgina,5,9.0,Jeorgina
Briannica,6,9.0,Briannica
Sushma,5,9.0,Sushma
Tendra,5,9.0,Tendra
Tekenya,5,9.0,Tekenya
Kywanna,5,9.0,Kywanna
Quanessa,5,9.0,Quanessa
Nydasia,7,9.0,Nydasia
Puaolena,5,9.0,Puaolena
Jaymisha,6,9.0,Jaymisha
Omika,5,9.0,Omika
Jeresa,5,9.0,Jeresa
Teneeka,5,9.0,Teneeka
Assandra,5,9.0,Assandra
Yamisha,5,9.0,Yamisha
Shamonia,5,9.0,Shamonia
Jaymesha,7,9.0,Jaymesha
Lakieshia,5,9.0,Lakieshia
Benesha,6,9.0,Benesha
Kyshawna,7,9.0,Kyshawna
Teneasha,5,9.0,Teneasha
Lacasha,5,9.0,Lacasha
Quanesia,7,9.0,Quanesia
Lakitia,5,9.0,Lakitia
Brilea,9,9.0,Brilea
Odila,5,9.0,Odila
Shantonia,7,9.0,Shantonia
Shantora,7,9.0,Shantora
Shantya,5,9.0,Shantya
Jeannea,5,9.0,Jeannea
Breaanna,6,9.0,Breaanna
Philesha,7,9.0,Philesha
Lacondra,5,9.0,Lacondra
Braneisha,6,9.0,Braneisha
Lacorya,5,9.0,Lacorya
Ayela,9,9.0,Ayela
Phajja,7,9.0,Phajja
Javonia,5,9.0,Javonia
Ollivia,12,9.0,Ollivia
Shantierra,7,9.0,Shantierra
Peria,5,9.0,Peria
Shanga,5,9.0,Shanga
Olibia,5,9.0,Olibia
Ladanna,5,9.0,Ladanna
Ladreka,5,9.0,Ladreka
Jenavicia,9,9.0,Jenavicia
Sunitha,5,9.0,Sunitha
Shanata,6,9.0,Shanata
Aubreyella,9,9.0,Aubreyella
Breshia,6,9.0,Breshia
Presilla,5,9.0,Presilla
Nylaa,9,9.0,Nylaa
Nykeema,6,9.0,Nykeema
Breyunna,6,9.0,Breyunna
Lachara,5,9.0,Lachara
Oshiana,7,9.0,Oshiana
Lakemia,5,9.0,Lakemia
Xinia,6,9.0,Xinia
Shanecka,5,9.0,Shanecka
Jenicia,6,9.0,Jenicia
Yahaida,5,9.0,Yahaida
Breeahna,6,9.0,Breeahna
Temkia,5,9.0,Temkia
Telica,5,9.0,Telica
Bashira,6,9.0,Bashira
Tehesha,5,9.0,Tehesha
Annicia,6,9.0,Annicia
Taishima,8,9.0,Taishima
Tangenika,5,9.0,Tangenika
Ronnella,5,9.0,Ronnella
Alyca,7,9.0,Alyca
Tahnisha,5,9.0,Tahnisha
Tahnesha,5,9.0,Tahnesha
Rodnesia,7,9.0,Rodnesia
Kahea,5,9.0,Kahea
Tanida,5,9.0,Tanida
Zahida,5,9.0,Zahida
Tahitha,5,9.0,Tahitha
Kewania,5,9.0,Kewania
Rothana,5,9.0,Rothana
Roshonna,5,9.0,Roshonna
Roshina,5,9.0,Roshina
Seritta,5,9.0,Seritta
Alkeria,6,9.0,Alkeria
Roseangela,5,9.0,Roseangela
Taneicia,5,9.0,Taneicia
Rosaysela,7,9.0,Rosaysela
Amidala,7,9.0,Amidala
Shacondra,5,9.0,Shacondra
Anayssa,6,9.0,Anayssa
Khandra,5,9.0,Khandra
Tacorra,7,9.0,Tacorra
Tantra,5,9.0,Tantra
Juleena,9,9.0,Juleena
Tapainga,8,9.0,Tapainga
Shadona,5,9.0,Shadona
Tahesia,5,9.0,Tahesia
Tanneshia,5,9.0,Tanneshia
Amista,5,9.0,Amista
Yuvika,15,9.0,Yuvika
Ricquita,5,9.0,Ricquita
Justinia,5,9.0,Justinia
Kerea,6,9.0,Kerea
Sequina,5,9.0,Sequina
Sequeena,5,9.0,Sequeena
Talaja,9,9.0,Talaja
Keiundra,6,9.0,Keiundra
Adalisa,6,9.0,Adalisa
Sandricka,5,9.0,Sandricka
Sandreka,5,9.0,Sandreka
Schmika,5,9.0,Schmika
Sameika,5,9.0,Sameika
Samata,5,9.0,Samata
Zshakira,5,9.0,Zshakira
Adaisia,7,9.0,Adaisia
Sarica,5,9.0,Sarica
Aaleahya,8,9.0,Aaleahya
Sataria,6,9.0,Sataria
Sarrina,10,9.0,Sarrina
Taliba,5,9.0,Taliba
Acia,6,9.0,Acia
Abreia,6,9.0,Abreia
Abreona,6,9.0,Abreona
Samantaha,6,9.0,Samantaha
Akieba,6,9.0,Akieba
Sabeena,7,9.0,Sabeena
Saasha,6,9.0,Saasha
Saajida,5,9.0,Saajida
Aleeshia,6,9.0,Aleeshia
Saderia,5,9.0,Saderia
Kanessha,6,9.0,Kanessha
Alexandira,5,9.0,Alexandira
Tammora,5,9.0,Tammora
Alexaundrea,6,9.0,Alexaundrea
Akadia,9,9.0,Akadia
Ajena,6,9.0,Ajena
Salethia,5,9.0,Salethia
Sekia,5,9.0,Sekia
Kathalia,9,9.0,Kathalia
Zikeya,7,9.0,Zikeya
Kemeshia,5,9.0,Kemeshia
Sakeya,5,9.0,Sakeya
Seidina,5,9.0,Seidina
Takeeta,5,9.0,Takeeta
Kendraya,7,9.0,Kendraya
Aitiana,6,9.0,Aitiana
Takeasha,5,9.0,Takeasha
Sadiyya,5,9.0,Sadiyya
Taquanta,5,9.0,Taquanta
Shahanna,5,9.0,Shahanna
Krisina,6,9.0,Krisina
Jhanna,5,9.0,Jhanna
Yaschia,5,9.0,Yaschia
Raenada,5,9.0,Raenada
Shamada,5,9.0,Shamada
Shamaila,5,9.0,Shamaila
Jewelyssa,9,9.0,Jewelyssa
Shamakia,5,9.0,Shamakia
Yarira,5,9.0,Yarira
Kizuwanda,5,9.0,Kizuwanda
Yedida,5,9.0,Yedida
Kistina,5,9.0,Kistina
Kiyuana,6,9.0,Kiyuana
Kiuna,7,9.0,Kiuna
Shalica,5,9.0,Shalica
Tatania,7,9.0,Tatania
Arlandria,6,9.0,Arlandria
Yarida,7,9.0,Yarida
Shamayia,10,9.0,Shamayia
Quanza,5,9.0,Quanza
Kowanna,5,9.0,Kowanna
Koyasha,7,9.0,Koyasha
Jerricha,6,9.0,Jerricha
Jerricca,6,9.0,Jerricca
Quatrina,5,9.0,Quatrina
Tayesha,5,9.0,Tayesha
Jerrisa,6,9.0,Jerrisa
Queneisha,5,9.0,Queneisha
Aroosa,6,9.0,Aroosa
Quinnita,5,9.0,Quinnita
Svana,9,9.0,Svana
Queneshia,5,9.0,Queneshia
Arrihanna,9,9.0,Arrihanna
Quinessa,5,9.0,Quinessa
Korsica,6,9.0,Korsica
Jimmeka,5,9.0,Jimmeka
Yelixa,8,9.0,Yelixa
Yonika,5,9.0,Yonika
Syritta,5,9.0,Syritta
Tarneisha,5,9.0,Tarneisha
Anikia,5,9.0,Anikia
Yolanta,5,9.0,Yolanta
Taronza,5,9.0,Taronza
Jolesha,7,9.0,Jolesha
Renida,5,9.0,Renida
Angelisha,6,9.0,Angelisha
Revea,5,9.0,Revea
Andjoua,6,9.0,Andjoua
Andreca,5,9.0,Andreca
Rhanada,5,9.0,Rhanada
Andriena,6,9.0,Andriena
Angeleca,5,9.0,Angeleca
Reshia,5,9.0,Reshia
Reshaunda,5,9.0,Reshaunda
Shakella,7,9.0,Shakella
Tarsheka,5,9.0,Tarsheka
Synithia,5,9.0,Synithia
Shakka,5,9.0,Shakka
Ratesha,5,9.0,Ratesha
Jkira,7,9.0,Jkira
Tasherra,7,9.0,Tasherra
Joangela,5,9.0,Joangela
Kirara,6,9.0,Kirara
Antoneisha,6,9.0,Antoneisha
Rasheba,5,9.0,Rasheba
Shalanna,5,9.0,Shalanna
Johnta,5,9.0,Johnta
Shakeyda,5,9.0,Shakeyda
Synetra,7,9.0,Synetra
Rebella,5,9.0,Rebella
Reanda,5,9.0,Reanda
Yizza,5,9.0,Yizza
Rbecca,5,9.0,Rbecca
Yinessa,6,9.0,Yinessa
Shaquinna,6,9.0,Shaquinna
Joeana,6,9.0,Joeana
Shaquinda,6,9.0,Shaquinda
Tenicha,5,9.0,Tenicha
Teneia,5,9.0,Teneia
Monquita,5,9.0,Monquita
Molika,5,9.0,Molika
Lindamaria,5,9.0,Lindamaria
Darrika,6,9.0,Darrika
Darshanna,6,9.0,Darshanna
Montoyia,5,9.0,Montoyia
Shekerra,7,9.0,Shekerra
Dakkota,6,9.0,Dakkota
Daleysa,9,9.0,Daleysa
Mtisha,5,9.0,Mtisha
Moona,7,9.0,Moona
Damiesha,6,9.0,Damiesha
Danayshia,9,9.0,Danayshia
Morina,7,9.0,Morina
Shekitha,5,9.0,Shekitha
Daneila,5,9.0,Daneila
Smyrna,5,9.0,Smyrna
Valancia,7,9.0,Valancia
Deanca,6,9.0,Deanca
Milisha,5,9.0,Milisha
Lloana,5,9.0,Lloana
Delaia,8,9.0,Delaia
Lonika,5,9.0,Lonika
Tywonda,5,9.0,Tywonda
Dazza,7,9.0,Dazza
Uzoma,8,9.0,Uzoma
Vakesha,5,9.0,Vakesha
Daveisha,6,9.0,Daveisha
Shemaka,5,9.0,Shemaka
Utica,5,9.0,Utica
Minsa,9,9.0,Minsa
Shemita,5,9.0,Shemita
Minisha,6,9.0,Minisha
Sheenika,6,9.0,Sheenika
Tiaundra,7,9.0,Tiaundra
Nakeena,5,9.0,Nakeena
Shawneka,5,9.0,Shawneka
Shawnteria,7,9.0,Shawnteria
Lelandra,7,9.0,Lelandra
Sonovia,5,9.0,Sonovia
Lemisha,5,9.0,Lemisha
Colesha,5,9.0,Colesha
Chquita,5,9.0,Chquita
Nastaja,7,9.0,Nastaja
Shavada,5,9.0,Shavada
Teyonda,5,9.0,Teyonda
Nanika,5,9.0,Nanika
Sophilia,5,9.0,Sophilia
Mylaya,9,9.0,Mylaya
Mylika,7,9.0,Mylika
Cylena,6,9.0,Cylena
Tiaka,5,9.0,Tiaka
Lettia,5,9.0,Lettia
Tiandrea,7,9.0,Tiandrea
Mykila,8,9.0,Mykila
Iovanna,5,9.0,Iovanna
Cristyna,5,9.0,Cristyna
Concheta,5,9.0,Concheta
Thomasita,5,9.0,Thomasita
Thomesa,5,9.0,Thomesa
Thomisha,7,9.0,Thomisha
Leshanta,5,9.0,Leshanta
Leshawnda,5,9.0,Leshawnda
Cristia,5,9.0,Cristia
Naaya,9,9.0,Naaya
Lesheena,5,9.0,Lesheena
Lesheka,5,9.0,Lesheka
Creosha,6,9.0,Creosha
Velika,5,9.0,Velika
Tywania,5,9.0,Tywania
Lorrenda,5,9.0,Lorrenda
Loryanna,5,9.0,Loryanna
Finessa,5,9.0,Finessa
Marishia,7,9.0,Marishia
Ellexa,8,9.0,Ellexa
Triska,5,9.0,Triska
Triscilla,7,9.0,Triscilla
Shynisha,6,9.0,Shynisha
Torita,5,9.0,Torita
Markeeda,6,9.0,Markeeda
Marquettia,5,9.0,Marquettia
Galathia,5,9.0,Galathia
Marqurita,5,9.0,Marqurita
Marquitha,5,9.0,Marquitha
Shirlina,5,9.0,Shirlina
Marlynda,5,9.0,Marlynda
Marlanda,5,9.0,Marlanda
Trisca,5,9.0,Trisca
Marialaura,7,9.0,Marialaura
Traneka,5,9.0,Traneka
Malonda,5,9.0,Malonda
Erickia,5,9.0,Erickia
Tralaina,5,9.0,Tralaina
Maleisha,7,9.0,Maleisha
Shuwanna,5,9.0,Shuwanna
Tranessa,7,9.0,Tranessa
Shuntina,5,9.0,Shuntina
Ereca,5,9.0,Ereca
Majenta,7,9.0,Majenta
Mariagrazia,5,9.0,Mariagrazia
Shontisha,5,9.0,Shontisha
Shoneka,5,9.0,Shoneka
Margulia,5,9.0,Margulia
Shonnita,5,9.0,Shonnita
Tresta,5,9.0,Tresta
Manada,5,9.0,Manada
Manisa,5,9.0,Manisa
Ganessa,7,9.0,Ganessa
Shereika,5,9.0,Shereika
Marshonda,5,9.0,Marshonda
Sherkita,5,9.0,Sherkita
Melssia,5,9.0,Melssia
Mellssa,5,9.0,Mellssa
Melishia,5,9.0,Melishia
Habeeba,9,9.0,Habeeba
Tkaiya,8,9.0,Tkaiya
Gyna,5,9.0,Gyna
Mekeshia,5,9.0,Mekeshia
Mekeia,5,9.0,Mekeia
Deshya,8,9.0,Deshya
Lusana,5,9.0,Lusana
Meshea,5,9.0,Meshea
Tiquila,5,9.0,Tiquila
Deneishia,5,9.0,Deneishia
Miakka,5,9.0,Miakka
Denicka,5,9.0,Denicka
Deonsha,6,9.0,Deonsha
Derekia,6,9.0,Derekia
Meshalia,7,9.0,Meshalia
Tisheka,5,9.0,Tisheka
Tishonna,5,9.0,Tishonna
Tyronzia,5,9.0,Tyronzia
Shimeeka,5,9.0,Shimeeka
Mashea,5,9.0,Mashea
Mashaunda,5,9.0,Mashaunda
Mashauna,5,9.0,Mashauna
Gelisha,6,9.0,Gelisha
Shimekia,5,9.0,Shimekia
Martrina,5,9.0,Martrina
Tushima,5,9.0,Tushima
Shida,6,9.0,Shida
Tyheshia,5,9.0,Tyheshia
Sherrea,5,9.0,Sherrea
Sherreka,5,9.0,Sherreka
Mechaela,7,9.0,Mechaela
Tokina,5,9.0,Tokina
Dianita,5,9.0,Dianita
Diaundra,5,9.0,Diaundra
Shertia,5,9.0,Shertia
Nataska,5,9.0,Nataska
Sharocka,5,9.0,Sharocka
Jamilka,5,9.0,Jamilka
Cecellia,5,9.0,Cecellia
Vimala,5,9.0,Vimala
Starlisa,5,9.0,Starlisa
Starlita,5,9.0,Starlita
Jamiqua,6,9.0,Jamiqua
Nghia,5,9.0,Nghia
Janada,6,9.0,Janada
Catarena,6,9.0,Catarena
Nhya,8,9.0,Nhya
Lashelia,5,9.0,Lashelia
Larosha,5,9.0,Larosha
Celiana,9,9.0,Celiana
Nequila,5,9.0,Nequila
Neoshia,6,9.0,Neoshia
Jamaicia,7,9.0,Jamaicia
Latiea,5,9.0,Latiea
Neana,5,9.0,Neana
Jamantha,5,9.0,Jamantha
Latenya,5,9.0,Latenya
Lateika,5,9.0,Lateika
Lateela,5,9.0,Lateela
Neicha,5,9.0,Neicha
Jamena,5,9.0,Jamena
Stara,5,9.0,Stara
Sharrika,5,9.0,Sharrika
Viesha,5,9.0,Viesha
Lariesha,5,9.0,Lariesha
Carmesia,5,9.0,Carmesia
Tennesia,5,9.0,Tennesia
Shardasha,7,9.0,Shardasha
Wachovia,7,9.0,Wachovia
Wadia,5,9.0,Wadia
Jarena,7,9.0,Jarena
Noralva,5,9.0,Noralva
Wakenda,5,9.0,Wakenda
Shunterria,5,9.0,Shunterria
Walia,5,9.0,Walia
Walkidia,5,9.0,Walkidia
Brittanica,6,9.0,Brittanica
Callandra,6,9.0,Callandra
Callisa,7,9.0,Callisa
Vironica,5,9.0,Vironica
Nikeea,5,9.0,Nikeea
Shariyka,5,9.0,Shariyka
Janetra,5,9.0,Janetra
Sharitza,6,9.0,Sharitza
Nikkitta,6,9.0,Nikkitta
Nikkiya,5,9.0,Nikkiya
Janiera,6,9.0,Janiera
Laquela,6,9.0,Laquela
Niquisha,5,9.0,Niquisha
Tequela,5,9.0,Tequela
Nirva,5,9.0,Nirva
Nitoya,5,9.0,Nitoya
Lannetta,5,9.0,Lannetta
Shataka,5,9.0,Shataka
Charlynda,5,9.0,Charlynda
Latreena,5,9.0,Latreena
Teshena,5,9.0,Teshena
Spiridoula,5,9.0,Spiridoula
Shaundreka,5,9.0,Shaundreka
Chaquilla,5,9.0,Chaquilla
Vershonda,5,9.0,Vershonda
Bolivia,5,8.0,Bolivia
Kanica,6,8.0,Kanica
Thaisa,5,8.0,Thaisa
Kanira,7,8.0,Kanira
Janovia,8,8.0,Janovia
Yannira,6,8.0,Yannira
Kanea,6,8.0,Kanea
Alekya,6,8.0,Alekya
Zariaha,23,8.0,Zariaha
Aleccia,6,8.0,Aleccia
Jaelianna,8,8.0,Jaelianna
Dysheka,6,8.0,Dysheka
Tammyra,5,8.0,Tammyra
Dysha,6,8.0,Dysha
Kaniyha,8,8.0,Kaniyha
Vonessa,5,8.0,Vonessa
Ednesha,6,8.0,Ednesha
Jaquaisha,6,8.0,Jaquaisha
Aksana,7,8.0,Aksana
Egla,6,8.0,Egla
Akierra,8,8.0,Akierra
Zelenia,5,8.0,Zelenia
Akaela,6,8.0,Akaela
Gabiela,6,8.0,Gabiela
Fushia,6,8.0,Fushia
Karlysia,8,8.0,Karlysia
Aleatra,5,8.0,Aleatra
Kapricia,5,8.0,Kapricia
Aleandra,5,8.0,Aleandra
Zavanna,13,8.0,Zavanna
Tamillia,5,8.0,Tamillia
Jerriana,6,8.0,Jerriana
Kamishia,6,8.0,Kamishia
Diangela,6,8.0,Diangela
Jaketa,5,8.0,Jaketa
Zaliya,13,8.0,Zaliya
Tyneika,6,8.0,Tyneika
Allieana,7,8.0,Allieana
Janitta,6,8.0,Janitta
Tomacina,5,8.0,Tomacina
Deza,6,8.0,Deza
Jacaranda,5,8.0,Jacaranda
Alnesha,5,8.0,Alnesha
Dezira,8,8.0,Dezira
Wilisha,5,8.0,Wilisha
Tynica,5,8.0,Tynica
Aruba,6,8.0,Aruba
Allera,6,8.0,Allera
Diliana,8,8.0,Diliana
Tybresha,6,8.0,Tybresha
Alieshia,5,8.0,Alieshia
Dreyanna,7,8.0,Dreyanna
Drishya,8,8.0,Drishya
Alexzandrya,8,8.0,Alexzandrya
Brandea,5,8.0,Brandea
Alexeya,7,8.0,Alexeya
Drenisha,6,8.0,Drenisha
Ataja,6,8.0,Ataja
Tyesa,5,8.0,Tyesa
Tequilia,6,8.0,Tequilia
Dominicia,6,8.0,Dominicia
Aliyssa,7,8.0,Aliyssa
Tanechia,6,8.0,Tanechia
Djellza,7,8.0,Djellza
Alleisha,5,8.0,Alleisha
Falysha,6,8.0,Falysha
Fahtima,6,8.0,Fahtima
Ashja,6,8.0,Ashja
Brittna,5,8.0,Brittna
Jahziya,8,8.0,Jahziya
Bricola,5,8.0,Bricola
Jarisa,6,8.0,Jarisa
Tribeca,6,8.0,Tribeca
Farjana,6,8.0,Farjana
Wala,6,8.0,Wala
Kayisha,6,8.0,Kayisha
Jashana,6,8.0,Jashana
Trayona,7,8.0,Trayona
Zymira,23,8.0,Zymira
Britanna,5,8.0,Britanna
Kearea,5,8.0,Kearea
Aalaiya,7,8.0,Aalaiya
Trashonda,5,8.0,Trashonda
Keaundrea,6,8.0,Keaundrea
Aana,7,8.0,Aana
Esmerlda,6,8.0,Esmerlda
Teshina,5,8.0,Teshina
Jashala,6,8.0,Jashala
Aaronisha,6,8.0,Aaronisha
Tramisha,5,8.0,Tramisha
Treisha,5,8.0,Treisha
Aareona,7,8.0,Aareona
Jatava,7,8.0,Jatava
Byata,8,8.0,Byata
Aijha,5,8.0,Aijha
Eleeza,6,8.0,Eleeza
Kataleia,8,8.0,Kataleia
Charneshia,5,8.0,Charneshia
Trusha,5,8.0,Trusha
Katelina,8,8.0,Katelina
Breahanna,6,8.0,Breahanna
Jakeitha,5,8.0,Jakeitha
Franchezca,6,8.0,Franchezca
Kassandrea,5,8.0,Kassandrea
Freesia,7,8.0,Freesia
Brandisha,5,8.0,Brandisha
Zemora,8,8.0,Zemora
Aireka,5,8.0,Aireka
Fredreka,6,8.0,Fredreka
Zenida,5,8.0,Zenida
Fredasia,6,8.0,Fredasia
Bryaunna,6,8.0,Bryaunna
Adjua,5,8.0,Adjua
Feda,5,8.0,Feda
Adeva,5,8.0,Adeva
Trinicia,6,8.0,Trinicia
Adesha,5,8.0,Adesha
Brekka,5,8.0,Brekka
Trishona,5,8.0,Trishona
Katravia,6,8.0,Katravia
Aericka,5,8.0,Aericka
Toshana,5,8.0,Toshana
Jaquoya,6,8.0,Jaquoya
Alyssea,6,8.0,Alyssea
Yarixsa,6,8.0,Yarixsa
Darinesha,6,8.0,Darinesha
Johniesha,6,8.0,Johniesha
Jamescia,6,8.0,Jamescia
Yisenia,5,8.0,Yisenia
Dannea,5,8.0,Dannea
Anquinetta,5,8.0,Anquinetta
Vandela,6,8.0,Vandela
Jemelia,5,8.0,Jemelia
Anquetta,5,8.0,Anquetta
Jezenia,6,8.0,Jezenia
Yiesha,6,8.0,Yiesha
Tikela,5,8.0,Tikela
Thoa,5,8.0,Thoa
Anindita,8,8.0,Anindita
Azmina,5,8.0,Azmina
Angelynna,7,8.0,Angelynna
Aniysa,5,8.0,Aniysa
Jalpa,5,8.0,Jalpa
Audreona,5,8.0,Audreona
Arkayla,6,8.0,Arkayla
Jeesica,5,8.0,Jeesica
Audreyonna,5,8.0,Audreyonna
Dartisha,5,8.0,Dartisha
Aylisha,6,8.0,Aylisha
Yojaira,6,8.0,Yojaira
Jolesa,6,8.0,Jolesa
Dashyia,8,8.0,Dashyia
Tasiya,8,8.0,Tasiya
Tiahja,7,8.0,Tiahja
Autianna,8,8.0,Autianna
Cyrenna,6,8.0,Cyrenna
Aparajita,6,8.0,Aparajita
Cortazia,6,8.0,Cortazia
Jenesha,6,8.0,Jenesha
Yachira,5,8.0,Yachira
Jhovanna,7,8.0,Jhovanna
Yavanna,5,8.0,Yavanna
Tasma,5,8.0,Tasma
Yavonna,6,8.0,Yavonna
Ausia,5,8.0,Ausia
Itianna,6,8.0,Itianna
Yeshia,5,8.0,Yeshia
Yesania,6,8.0,Yesania
Dalesa,5,8.0,Dalesa
Antinisha,5,8.0,Antinisha
Cornecia,6,8.0,Cornecia
Venba,8,8.0,Venba
Tasheria,6,8.0,Tasheria
Arieyonna,7,8.0,Arieyonna
Daidra,5,8.0,Daidra
Yenta,5,8.0,Yenta
Terranesha,6,8.0,Terranesha
Antoneshia,6,8.0,Antoneshia
Aula,5,8.0,Aula
Dajua,6,8.0,Dajua
Hilla,6,8.0,Hilla
Azsa,5,8.0,Azsa
Tishena,5,8.0,Tishena
Deseria,5,8.0,Deseria
Caryna,6,8.0,Caryna
Arniesha,5,8.0,Arniesha
Yurivia,6,8.0,Yurivia
Hadessa,8,8.0,Hadessa
Beyunka,5,8.0,Beyunka
Taniyia,8,8.0,Taniyia
Anacarina,6,8.0,Anacarina
Chaquanna,5,8.0,Chaquanna
Hakeema,6,8.0,Hakeema
Veonka,6,8.0,Veonka
Deonia,6,8.0,Deonia
Bentlea,8,8.0,Bentlea
Yumaira,5,8.0,Yumaira
Juquana,5,8.0,Juquana
Jesseica,5,8.0,Jesseica
Janascia,7,8.0,Janascia
Kaayla,6,8.0,Kaayla
Binca,5,8.0,Binca
Tyrecia,6,8.0,Tyrecia
Ambrasia,6,8.0,Ambrasia
Deyadira,6,8.0,Deyadira
Aureliana,8,8.0,Aureliana
Biyanca,5,8.0,Biyanca
Binaca,5,8.0,Binaca
Iyuna,7,8.0,Iyuna
Veya,8,8.0,Veya
Janekia,5,8.0,Janekia
Kadetra,6,8.0,Kadetra
Baiya,8,8.0,Baiya
Terricia,5,8.0,Terricia
Yosheka,5,8.0,Yosheka
Taranisha,6,8.0,Taranisha
Yoshira,8,8.0,Yoshira
Jossica,5,8.0,Jossica
Barisha,5,8.0,Barisha
Andrienna,5,8.0,Andrienna
Catriana,6,8.0,Catriana
Andricka,5,8.0,Andricka
Jonnica,6,8.0,Jonnica
Jonteria,6,8.0,Jonteria
Hiiaka,8,8.0,Hiiaka
Audranna,5,8.0,Audranna
Hessa,8,8.0,Hessa
Tautiana,7,8.0,Tautiana
Tarha,5,8.0,Tarha
Timmeshia,6,8.0,Timmeshia
Colicia,5,8.0,Colicia
Anchita,6,8.0,Anchita
Teidra,5,8.0,Teidra
Juaniqua,6,8.0,Juaniqua
Delysa,5,8.0,Delysa
Bellanira,6,8.0,Bellanira
Tiniqua,6,8.0,Tiniqua
Andreonna,6,8.0,Andreonna
Decara,5,8.0,Decara
Taquoya,5,8.0,Taquoya
Timnesha,6,8.0,Timnesha
Arkita,5,8.0,Arkita
Beaonca,5,8.0,Beaonca
Tavera,5,8.0,Tavera
Beasia,6,8.0,Beasia
Kebria,6,8.0,Kebria
Muniba,8,8.0,Muniba
Shermona,5,8.0,Shermona
Linoshka,6,8.0,Linoshka
Nikata,5,8.0,Nikata
Quneisha,6,8.0,Quneisha
Linesha,6,8.0,Linesha
Nijeria,7,8.0,Nijeria
Khiala,6,8.0,Khiala
Nihya,7,8.0,Nihya
Mellyssa,6,8.0,Mellyssa
Shambrika,6,8.0,Shambrika
